1.30327220120158E+038,2.03318925382362E+038,60,63,56,67,67,71,63,59,65,60,68
3.28119673252011E+038,1.22537668012122E+038,65,61,64,57,67,52,63,62,61,62,59
1.26194681818573E+038,2.41247151677741E+038,66,60,67,56,71,69,70,65,64,59,69
2.46513048109693E+038,7.38480619790906E+037,75,63,70,60,59,54,66,70,62,59,64
3.07255580225821E+038,2.41431059854046E+038,65,63,64,72,62,56,67,68,59,67,67
1.74112158609943E+038,2.44468306419731E+038,71,73,63,72,70,55,64,65,57,68,60
2.6668224880645E+038,7.31491329489661E+037,52,64,61,62,74,66,58,65,62,66,57
2.61247454097458E+038,8.08444129067987E+037,66,55,70,62,63,66,60,73,59,65,65
6.96898727891E+035,2.72845339959583E+036,62,64,62,56,71,77,77,56,62,69,62
3.08747139508309E+038,7.36733819985787E+037,55,61,66,67,73,66,64,67,60,62,68
3.25267240600267E+038,8.90583058817192E+037,65,67,70,60,55,65,58,62,56,62,63
1.21098720946341E+038,1.43473908204969E+037,63,64,69,63,68,66,69,67,73,67,67
7.8686205973203E+037,2.38827116752767E+038,65,64,58,65,55,59,66,64,56,57,70
2.18081043046178E+038,1.88145734013315E+038,62,66,76,57,68,67,69,64,64,73,63
7.15337946855907E+037,3.02040394257939E+038,69,62,66,67,68,61,66,59,65,64,75
1.50644128673788E+038,7.22109450500893E+037,63,54,74,68,69,63,58,68,49,68,64
2.46262847618803E+038,3.30212892519072E+038,68,66,69,70,70,61,68,60,69,70,61
4.83324866261045E+037,1.43346124383539E+038,62,60,70,65,64,54,67,67,65,67,65
6.04248616880299E+037,1.29360784680452E+037,65,57,62,66,67,64,56,64,69,50,64
2.03304273636397E+038,2.49878582859396E+038,64,58,61,69,63,60,71,53,68,75,74
1.55086552990853E+038,9.52810873207869E+037,60,68,60,60,70,62,59,63,54,70,65
6.29424856247283E+037,2.19378913816185E+038,67,52,58,74,65,64,74,57,57,57,66
3.14249856815625E+038,4.4064436257704E+037,65,61,53,64,66,66,55,51,65,55,54
1.85735454669089E+038,3.33081148274463E+038,68,72,60,71,62,68,56,62,56,64,60
2.00669104388867E+038,3.27420173695607E+038,63,53,74,68,62,62,69,59,60,59,66
2.1982389842917E+038,2.55072808978882E+038,68,69,69,60,59,65,66,76,64,62,69
1.16731488544965E+038,2.68711177535068E+038,53,50,52,57,64,73,68,67,61,60,67
8.9942178354493E+037,1.61395703157991E+038,60,60,69,55,52,81,66,56,67,59,76
1.01877386127437E+038,2.45352204260357E+038,78,64,57,62,67,73,61,66,62,62,64
2.53566290859155E+038,1.02586386925801E+037,65,66,65,71,64,64,68,64,60,71,63
3.51598390341248E+036,3.04859263526293E+037,60,60,66,59,65,66,67,71,59,65,66
6.11396397620517E+036,3.37538061489523E+038,59,75,56,71,68,68,69,65,72,60,73
1.63871139382476E+038,2.81137152778948E+038,73,73,73,69,60,65,62,61,67,75,57
2.91114737139805E+038,1.15144595193777E+038,67,65,72,62,51,61,64,60,57,61,62
5.83298513448444E+036,3.24663941117559E+037,60,74,71,63,53,66,59,64,69,64,53
1.78846718572834E+038,1.68083124624131E+037,61,71,70,62,67,60,67,60,62,68,64
3.33187674488749E+037,1.2029005305544E+038,56,76,62,66,59,66,68,72,61,59,72
3.20095156897873E+038,3.50494932876389E+037,68,67,77,62,61,65,67,65,63,68,62
5.11958451974419E+037,1.79824986880311E+038,65,76,58,64,70,71,69,60,79,73,61
1.41373711819879E+038,6.89555298644558E+037,70,68,61,63,71,67,68,59,56,61,63
1.84292935901884E+038,4.63840983309662E+037,54,62,60,73,57,63,70,62,65,65,54
2.83312174978049E+038,1.1830382176763E+038,69,64,59,63,72,48,58,61,58,65,63
2.25119468629972E+038,2.16748581699269E+038,68,57,56,64,64,65,55,66,72,53,63
2.99800589935086E+038,1.39756025057953E+038,72,62,58,56,55,60,64,65,64,72,64
2.839021651423E+038,2.46400525889156E+038,66,57,61,62,65,64,69,64,71,71,67
2.04473479418795E+038,2.53095628279688E+038,61,63,73,67,68,69,59,76,57,64,73
2.25821464498303E+038,2.82301472914267E+038,61,54,59,63,72,60,47,69,58,60,66
1.22010641110576E+038,3.07776872187669E+038,65,55,61,71,69,57,59,56,66,64,68
2.87684704223085E+038,1.27340294864357E+038,56,61,64,65,69,67,60,67,64,62,60
2.91380756306419E+038,7.42742492937685E+037,69,63,53,68,74,64,67,57,54,62,64
2.42364338088087E+038,2.70367690137907E+038,63,65,71,66,60,74,70,55,72,70,57
2.47544566423497E+037,1.12595594238986E+038,65,69,65,62,56,67,64,54,67,62,65
2.25640545025191E+038,1.73865629481633E+038,68,62,73,58,62,61,65,65,75,54,59
4.88906681128873E+037,1.0259484620502E+038,58,65,70,66,58,50,70,52,64,58,74
1.55716345821524E+038,2.51863013965193E+038,66,73,66,63,68,65,72,66,73,57,62
1.4610379472986E+038,1.49069537940783E+038,70,61,68,68,75,62,63,53,59,58,69
2.70095297157934E+038,2.78556022277609E+037,66,69,68,65,64,64,60,60,67,62,49
2.31104195062111E+038,3.02944103148487E+038,59,66,70,63,67,56,55,71,59,77,74
7.27498807555103E+037,8.30799143563753E+037,62,61,67,57,59,59,64,64,72,57,67
2.03499163450461E+038,1.61861157744461E+038,64,64,61,68,74,68,66,69,61,53,66
8.07201484152487E+037,3.33011967464747E+037,73,70,62,58,69,53,74,72,64,61,59
4.07764512887606E+037,1.20263429178579E+037,65,61,65,62,69,58,61,60,60,64,64
1.71873445737242E+037,2.77046649468809E+038,62,74,53,60,61,48,67,69,67,59,66
2.55170681523295E+038,2.63387001439377E+038,67,67,62,63,60,64,63,63,59,66,50
3.33901878104793E+038,1.06828969766258E+038,64,62,61,57,63,67,64,66,64,58,64
1.53649501066952E+038,8.76635170944115E+037,71,68,61,63,73,65,61,64,62,66,60
1.96803821752797E+038,2.38585911561561E+038,58,62,61,71,78,70,67,75,63,65,67
4.64584338923525E+037,1.51161881701463E+038,60,64,60,65,59,69,64,54,75,67,67
3.04395441589616E+038,3.21371275698088E+038,61,68,58,62,75,61,60,66,70,63,69
2.46215561969692E+038,1.9561794493232E+038,60,76,58,69,68,69,67,59,64,61,68
1.17215877817614E+038,2.78981173557005E+038,59,70,55,59,70,63,69,67,63,72,67
2.09302712456332E+038,2.51568764034982E+038,64,71,61,58,68,68,68,63,64,63,59
4.09891003417758E+037,2.19835902342959E+038,68,71,67,65,68,65,67,60,67,63,68
2.1819123117554E+037,2.04425391800605E+038,58,54,76,64,64,54,64,64,63,72,61
1.24224504775784E+038,2.66385446587413E+038,65,58,71,63,67,63,64,58,70,64,59
1.04177888881619E+038,1.54148296502508E+038,70,66,65,63,64,58,68,72,55,69,62
1.71493098170587E+038,7.62034512705066E+037,59,69,68,64,64,70,66,61,56,66,59
3.37693641945866E+038,3.02806832533112E+038,52,63,55,63,63,63,58,61,64,64,65
5.55754468518325E+037,2.01272862782816E+036,62,71,66,64,52,58,61,72,59,63,66
2.36597189756998E+038,3.04845499208034E+038,66,70,54,63,45,74,65,60,59,70,68
3.2718391913075E+038,6.0843723924885E+037,65,63,72,63,57,64,62,58,69,65,60
2.85356575238813E+038,1.2206514853093E+038,71,66,64,72,62,68,74,61,55,62,60
7.78019518743132E+037,1.41903740988905E+038,67,65,62,63,71,67,69,64,67,65,59
7.17501738718383E+037,2.8391983597187E+038,69,69,63,56,57,69,63,65,62,74,68
2.94487023733042E+038,1.18418682954192E+036,57,61,65,58,66,66,68,60,68,61,61
3.17691126018863E+038,1.7978594077062E+038,63,61,65,66,61,65,56,70,74,76,66
3.14216641046167E+037,1.7653454156867E+038,71,53,58,61,67,62,68,61,73,62,65
6.30574030437464E+037,3.21268924468263E+037,58,68,61,68,63,63,60,58,65,60,63
2.88906904298988E+038,2.14424642551759E+038,65,55,61,71,69,69,59,59,61,74,66
2.27651971787793E+038,2.21122569727763E+038,65,68,70,65,60,63,58,68,71,65,59
7.65122103860578E+037,1.1282702211548E+038,68,59,66,67,61,75,58,66,56,55,57
3.07607254329538E+038,9.7524559296069E+037,57,66,58,65,63,69,63,66,77,59,55
1.85260203776588E+038,2.27187371887523E+038,75,64,69,70,70,73,65,55,61,72,69
8.71854382633935E+037,3.33172655769262E+035,67,65,65,69,68,54,60,68,76,58,49
2.40005247957551E+038,2.55756136565981E+038,62,60,62,67,64,68,64,67,67,64,55
8.38795914544562E+037,1.45813643693657E+038,69,66,66,68,57,65,66,60,53,63,75
3.34661059167396E+038,1.64168177102833E+038,64,70,62,72,54,61,63,65,70,65,63
2.81093501347926E+038,9.63595294781711E+037,64,60,57,60,59,64,72,56,69,61,64
1.78400546703408E+038,2.43002785556365E+038,55,63,74,67,64,66,64,53,53,65,62
5.75731929000731E+037,2.90576719744858E+038,55,61,68,68,59,65,61,72,69,60,57
2.97827726587394E+038,3.83406406964435E+037,59,61,59,57,64,64,55,64,78,62,58
1.51154812699494E+038,2.97777648381024E+038,69,65,60,59,64,64,73,53,68,75,60
1.19546249114583E+038,6.83662077347396E+037,67,66,67,62,70,65,66,66,66,61,66
1.97084742649408E+038,1.87094328817324E+038,59,67,67,57,69,56,56,60,63,71,64
1.12733165960337E+038,3.06824155746671E+038,65,56,75,67,72,60,61,69,72,58,63
1.39844679657436E+038,2.47507363430501E+038,74,67,71,57,72,57,63,68,61,71,62
8.16591967869471E+037,2.82781549660534E+038,79,71,62,58,60,68,68,66,63,63,69
2.02031270811408E+038,1.68253089038033E+038,68,63,74,67,57,66,59,63,60,64,73
1.96721668036227E+038,7.73558686291292E+037,78,57,59,76,75,66,77,58,60,52,72
3.16435942289416E+038,1.7759800089392E+038,64,60,64,63,73,75,59,59,61,67,58
1.48370360324882E+038,2.51020872342575E+038,68,62,56,61,67,65,62,79,64,66,67
2.42809745553295E+038,9.52158145745813E+037,72,62,66,75,66,72,64,70,62,65,70
9.11008254227628E+037,1.10574171667897E+038,53,62,72,70,52,57,68,64,69,66,73
6.20243904695506E+037,3.32211782213071E+038,60,56,58,58,63,59,61,62,54,70,77
1.04417261249789E+038,3.18925978061632E+038,67,62,49,79,71,60,64,65,50,70,68
2.36835810229609E+038,1.63338424197332E+038,70,58,59,58,70,66,66,69,64,57,72
1.35211432226077E+037,4.79102575607401E+037,60,63,59,63,67,63,72,72,70,69,64
8.54870703274688E+037,2.37512832390371E+037,53,66,59,70,62,69,59,62,71,62,68
2.81030379502293E+038,1.23718613892057E+037,66,61,59,64,72,68,65,59,60,59,59
1.6307965495375E+038,3.37177281322385E+038,76,60,58,72,59,65,69,60,63,64,74
3.3999635151662E+038,1.47028507587877E+038,71,75,60,53,71,65,66,63,74,65,66
3.19006181973217E+037,2.40362309761825E+038,64,65,66,64,69,74,55,63,69,56,60
1.16114880806401E+038,5.71469836768445E+037,70,68,67,72,58,60,61,63,63,61,56
9.36444051765537E+037,2.55620420336241E+038,60,60,70,68,66,62,68,65,65,64,72
2.6071711913472E+038,1.36059982153669E+038,66,61,58,70,61,56,74,76,58,69,65
3.59451743012913E+037,3.15219151312636E+037,56,61,65,58,62,54,63,70,62,55,59
1.1710990124899E+038,4.12964247258726E+037,63,61,75,59,62,65,70,52,61,55,63
5.32749561742572E+037,8.70835099921063E+037,58,73,67,68,70,78,62,76,64,66,58
1.36468360449724E+038,3.14801000943211E+038,69,67,58,64,71,67,66,53,67,60,72
9.33417807636839E+037,1.5619595055195E+038,71,72,59,56,73,61,63,64,65,63,63
2.13827460670355E+038,1.15377999620179E+038,66,74,62,59,66,54,58,67,68,61,73
2.67004552174791E+038,2.53745929304815E+038,56,70,72,62,69,68,64,63,68,54,71
2.60437024610531E+038,5.20972650221805E+037,70,67,62,67,60,62,52,61,65,63,69
9.64585164305776E+037,2.49954925103295E+038,62,62,56,68,75,56,65,60,59,68,65
4.55083402825956E+037,7.42051289936994E+037,59,74,77,64,58,59,58,64,61,60,56
2.40452525592025E+037,3.66104041348711E+037,61,62,59,67,72,58,61,69,64,70,62
1.89214928161707E+038,2.73593386419362E+038,57,63,69,70,64,66,57,61,67,63,71
1.04517706763861E+038,2.44864847801448E+038,62,67,69,60,67,72,71,61,57,65,65
2.23598211035663E+038,2.77234088281817E+038,57,75,58,65,69,53,67,57,61,72,62
4.60997080671897E+037,1.1870204383237E+038,66,67,62,51,60,72,64,68,57,65,70
1.4522694409248E+038,1.5437320001314E+038,61,69,67,61,63,60,53,65,65,62,65
2.84657340110104E+038,5.08428902419662E+037,64,64,63,74,63,60,62,74,57,60,75
3.33499317496222E+038,2.3365988594367E+038,71,66,68,62,64,62,71,67,57,59,66
2.20201993504269E+038,2.09353388217591E+038,61,66,64,70,65,61,65,62,61,60,77
1.12530050856464E+037,2.01609924034753E+038,69,75,61,66,57,65,66,59,53,67,68
1.15191132599272E+038,1.89406190486491E+038,61,71,63,58,71,57,58,57,69,68,72
3.27578116466084E+038,7.22246172355429E+037,66,60,62,64,72,68,63,63,66,67,57
1.37016856335902E+038,2.75811372704595E+038,61,74,71,63,63,74,59,65,64,68,73
3.35610366216631E+038,1.46317512841586E+038,73,56,65,66,64,63,66,68,74,56,68
3.32360358885746E+038,1.02812130919698E+038,67,66,64,56,57,64,77,69,70,61,68
2.12771116528762E+038,2.51777358375891E+038,67,64,56,58,68,60,62,65,61,57,63
1.88342267832616E+038,3.15481859748258E+038,60,56,66,62,51,72,61,66,61,53,70
9.27052720921314E+037,3.17648730921061E+038,65,67,64,71,62,74,62,69,67,59,66
8.14331677475382E+036,2.18767800355292E+038,50,67,60,64,71,65,69,60,63,61,55
3.37464458285861E+038,3.17938555352565E+038,62,65,65,57,62,69,62,62,65,57,52
2.31237123617583E+038,8.05527662691584E+037,70,66,67,53,70,59,58,71,66,69,60
9.48857014232017E+037,3.39416863930382E+038,57,68,68,65,64,61,70,64,63,66,61
3.05788905477659E+038,2.5144543045271E+038,62,62,60,67,66,67,63,64,69,69,65
3.25781751276177E+037,1.94057346254257E+038,59,63,56,66,60,64,63,69,72,67,67
1.66649378386357E+038,4.33941644653703E+037,61,59,64,56,63,72,60,63,66,65,62
5.12745035402418E+037,1.72784241560547E+038,58,63,54,65,67,52,63,70,70,67,71
1.8883740267449E+038,1.48043913620593E+038,62,68,58,60,78,56,60,64,58,57,58
2.30789330890091E+038,2.45378529223077E+037,74,74,61,63,62,70,63,65,59,53,63
1.60870100250261E+038,2.42917639668145E+038,55,71,64,66,69,62,71,62,68,59,66
1.57769716374124E+038,3.28172578889534E+038,73,64,50,65,63,68,59,69,50,60,77
1.30909933666211E+038,2.2512279264316E+038,69,62,64,66,57,67,72,76,67,74,64
1.71458580796314E+038,5.27049817943786E+037,59,55,70,67,69,66,63,74,61,59,61
2.49827025620516E+038,1.73793763710997E+038,69,59,70,66,65,74,56,55,54,51,69
2.4050347617019E+038,8.10249807391986E+037,69,56,65,66,60,68,70,55,61,66,74
6.17100914986403E+037,4.12817301301732E+037,63,60,69,67,69,58,64,62,73,66,68
1.02275803400694E+038,1.72736270565959E+038,62,62,62,56,65,63,71,59,60,68,70
1.20182859668586E+038,1.72341725037005E+038,64,65,67,61,70,63,56,58,66,68,58
2.84513815759255E+038,1.04069063023659E+038,62,51,57,68,50,60,70,66,63,59,67
2.18466255184789E+038,1.69329201349613E+038,66,61,66,63,59,54,60,71,60,60,72
2.66072378634631E+038,3.19193948863079E+038,58,56,73,61,75,60,67,64,60,66,55
1.29649894456444E+038,2.74290291005323E+038,62,66,62,66,62,66,64,66,66,65,65
5.80234599529137E+037,1.04362918843574E+038,68,50,67,68,66,64,67,65,58,71,56
4.28004298495846E+037,9.2563706795292E+037,53,67,58,67,68,66,71,58,64,59,53
9.73343024387538E+036,3.29871843500309E+038,64,60,65,78,60,60,73,67,54,62,57
7.2254010015201E+037,5.05111063338813E+037,71,64,61,66,59,60,65,72,61,73,55
3.09237025963185E+038,1.85835007646818E+038,68,59,65,65,67,74,59,73,75,69,66
3.27518676780247E+038,3.19093805024743E+038,67,67,66,61,63,75,69,60,67,64,72
1.66088307311474E+038,2.24868624715148E+038,69,64,58,54,63,65,65,57,59,66,62
3.08563793697743E+038,2.02796831389296E+038,65,60,63,61,68,74,65,66,73,63,56
6.24572533665512E+037,1.23340999655642E+038,71,65,63,66,64,75,60,53,70,70,63
1.20444666596394E+038,8.93906547626389E+037,68,60,64,57,69,59,61,65,69,51,59
2.22114608308987E+038,1.60389367527855E+038,67,60,61,66,64,63,75,60,64,67,66
2.53090954452245E+038,4.48742845615546E+037,68,68,66,59,67,63,64,65,70,59,64
1.77950247214105E+038,3.38576225510864E+037,70,58,66,65,79,68,68,64,60,56,73
1.35218251214857E+037,1.05110767216762E+038,66,59,69,58,64,65,56,63,56,57,69
2.0156231591424E+037,2.69488801867756E+038,65,60,74,78,62,67,62,55,73,60,62
1.56801564032824E+038,1.68884485488937E+038,74,71,68,61,64,66,72,58,66,67,64
3.87514597381358E+037,3.21961492805499E+038,69,64,68,65,63,67,70,55,71,62,65
3.20488282497134E+038,3.34141705539724E+037,69,68,55,64,62,62,61,76,58,76,54
1.5779016664039E+037,2.09912737555591E+038,76,69,65,70,70,67,59,72,69,71,68
2.30419271975679E+038,3.12654276442339E+038,55,62,63,61,68,65,67,61,56,73,71
3.21654523052222E+037,1.40098757337304E+037,63,69,58,66,52,62,61,65,60,62,60
1.13579470441254E+037,2.04516881381532E+038,63,69,56,66,70,60,70,69,72,70,65
1.93810466187858E+038,3.12219554592029E+038,63,76,64,65,69,68,67,61,54,67,68
2.72378369985835E+038,7.38495343837317E+037,70,73,64,61,62,63,66,61,70,67,57
3.3906172971379E+038,2.48004660080894E+038,76,66,58,70,67,67,56,74,60,71,65
1.32395966387423E+038,2.24713828641509E+038,62,62,71,71,69,58,60,52,71,65,63
3.37566410396097E+037,2.94672689479099E+038,52,63,60,58,64,72,60,63,52,56,66
3.22987280163325E+038,1.24440819959522E+038,56,59,73,64,59,63,65,70,63,64,70
6.98054507106678E+037,2.66899066563114E+037,61,61,70,67,65,58,70,57,62,70,69
1.99111511844498E+038,3.11014210256731E+038,69,68,66,63,57,66,62,64,56,65,59
4.81857958083461E+037,7.67240020402805E+037,50,60,68,56,63,68,68,59,64,69,62
3.26802981501542E+038,2.2885275409883E+038,65,62,65,75,61,63,55,62,67,67,72
1.72434634872839E+038,1.57182644367286E+037,53,60,60,63,63,67,66,60,64,68,62
2.81170119671466E+038,3.29802057918903E+038,70,63,61,51,67,64,57,63,59,75,63
1.32936745262433E+038,1.68606738420365E+037,56,56,66,53,63,62,67,55,67,65,66
1.75414599383942E+038,2.97675971261832E+038,67,70,63,61,65,58,69,70,63,62,68
3.99553750682195E+037,1.61351727362062E+038,61,74,72,66,64,66,47,65,66,59,69
7.56872398641227E+037,2.38519078713601E+038,61,71,60,67,65,66,67,77,60,69,68
7.67219683641825E+037,3.3168499594885E+038,59,64,70,66,67,52,66,60,60,67,55
2.50266349700446E+038,3.06897644008779E+038,66,60,61,73,69,50,61,72,68,66,62
4.06219147882646E+037,2.68069358267518E+038,58,72,59,54,72,67,68,68,67,59,74
2.04565394966944E+038,2.02784829596791E+038,63,60,63,66,65,65,69,59,55,65,61
2.38389943365669E+038,2.08971314626578E+038,69,66,73,62,78,74,70,70,60,63,66
2.09121652958514E+038,2.80216568379247E+038,55,63,67,76,70,71,57,58,61,66,75
2.00993944764823E+038,1.38440710520704E+038,55,62,72,66,72,63,69,63,69,65,61
2.09102171004453E+038,2.34665916059244E+038,65,64,64,71,63,67,65,59,59,68,63
1.5930572904217E+038,1.01696716140801E+038,61,65,64,71,55,76,75,58,58,63,61
3.14101145943409E+038,2.05153114967028E+038,58,69,57,66,70,62,60,60,61,59,71
5.18376126655081E+035,2.79454568124991E+038,68,61,69,63,64,65,62,65,68,70,67
2.04766454048728E+038,2.94235046547205E+038,75,70,53,70,69,76,66,58,67,66,61
1.20438654680147E+038,2.87623719620736E+038,63,64,61,68,59,59,63,58,75,64,69
3.17303075920509E+038,3.39666132998342E+038,67,61,57,70,57,66,62,64,60,64,66
2.0113430274074E+038,2.59887664375092E+037,59,62,62,65,65,66,70,74,69,64,60
3.26267606442319E+038,2.21986843299519E+038,72,73,67,57,63,62,64,56,63,61,69
1.91026158564727E+038,2.74128563674218E+038,70,60,72,66,64,58,62,53,68,66,67
2.19698263914203E+038,7.21493746637342E+037,69,66,67,60,75,64,56,62,66,74,56
2.55567616369685E+037,1.40311685167506E+037,59,61,61,66,64,65,65,66,70,59,58
1.19549282557739E+038,2.15709185645824E+036,61,71,65,69,52,66,77,53,64,68,65
1.34213844826844E+038,2.74680387935576E+036,67,61,65,69,56,60,59,59,56,57,46
3.10708856232794E+038,1.14808518565048E+038,63,77,58,64,64,62,62,70,69,68,68
2.13878147099063E+038,2.9211616366562E+038,59,68,70,60,71,63,66,74,62,67,65
2.99911099888705E+038,2.97708222325441E+038,60,75,58,56,63,69,71,61,65,64,67
6.62644176557948E+037,1.50539500915772E+038,62,70,67,69,66,64,67,61,66,55,59
2.60947868560907E+038,2.56119301945785E+038,70,64,64,59,70,61,61,54,70,63,58
3.23066794053561E+037,2.97238193637854E+037,60,57,62,62,63,57,70,61,58,69,56
7.81899247629305E+037,1.21341111675003E+037,64,68,56,55,56,68,60,74,66,67,63
2.36053526593481E+038,1.3501596751222E+038,68,61,68,63,67,64,58,64,70,63,62
9.67732873575283E+037,9.26481726704377E+037,61,74,55,64,64,73,65,56,62,69,64
1.88285972327168E+038,2.46275178105748E+038,69,67,57,70,69,63,71,56,62,66,70
2.22520376873213E+038,3.04311212193116E+038,67,69,73,57,65,56,71,65,75,63,57
1.84272230378993E+037,2.21720046423012E+037,69,72,74,66,71,61,58,62,67,68,54
1.67478592530329E+038,1.02245849271862E+038,69,57,61,72,69,68,61,62,68,56,65
3.33563323749848E+038,3.19238058130389E+038,74,62,65,59,65,44,63,63,69,55,67
7.32813657511815E+037,2.4586704478753E+038,59,66,62,61,55,45,63,66,64,64,69
3.26538665524991E+038,6.45378784588099E+037,65,54,65,70,69,74,67,67,74,62,61
2.27628645672082E+038,1.27616016212205E+038,66,64,77,61,73,71,67,70,58,64,60
6.98643768485116E+037,6.60163346839359E+037,65,72,67,71,62,70,71,64,64,66,63
2.24671163335737E+038,2.36341443888761E+038,71,56,67,57,65,56,64,74,61,68,67
1.58595335984288E+036,1.01944066087716E+038,57,75,58,55,64,59,66,56,67,52,59
1.41866294986126E+038,2.1816178719986E+037,54,65,74,65,70,47,59,66,50,71,63
5.60451779637708E+036,1.24455904632779E+038,56,61,69,68,59,64,68,71,54,63,62
3.63152169534631E+037,1.10982184403201E+038,60,61,66,69,55,74,67,67,56,66,65
7.50165979210605E+037,1.31968737956761E+038,66,57,69,56,56,64,46,61,68,55,65
2.57679694433963E+038,1.66277643381017E+038,64,65,62,76,61,67,68,65,58,70,65
2.08305140081814E+038,1.37564875610215E+038,72,55,53,59,63,68,62,80,64,60,66
5.51243512371038E+037,1.46958452039996E+038,65,58,62,74,69,59,57,68,63,61,70
2.70657844641208E+037,1.88674931619411E+038,67,65,63,72,70,57,59,57,62,63,62
2.57192895112486E+038,3.36431795853375E+038,63,61,57,68,65,60,74,63,70,69,66
1.80715325866588E+038,1.81959751469679E+038,73,68,62,66,64,64,68,73,58,64,59
4.78577663762999E+037,1.16431816004606E+038,56,63,70,60,66,64,60,63,71,69,67
7.07981909878231E+037,1.23799070850951E+038,62,67,56,68,62,73,66,66,61,67,61
9.8646478460984E+037,1.34942953808139E+036,65,56,70,66,72,66,68,65,67,65,57
2.29637895713248E+038,1.0293753614426E+038,64,65,67,64,69,62,54,61,68,59,65
1.41680227089131E+038,1.01017190703152E+038,55,64,66,57,71,63,65,68,66,49,65
7.9794700448512E+037,1.11971640968851E+038,65,64,66,70,65,60,67,56,77,65,64
2.11263531673979E+038,1.78391794884399E+038,67,63,66,61,63,75,65,61,63,73,68
2.62728562860919E+038,1.46284914675332E+038,57,63,59,64,72,70,66,54,58,63,65
1.28849448110707E+038,7.9932081909427E+037,54,66,63,64,71,59,65,60,55,65,62
8.20725120974519E+036,1.57706493617786E+038,59,58,54,65,63,68,67,59,59,61,57
1.81690728791003E+038,1.4115433149619E+038,66,75,59,64,56,61,64,62,70,59,68
2.2679916431428E+038,3.62038018775131E+037,56,56,72,70,58,66,56,61,53,59,67
1.74593720244459E+038,7.34142660295763E+037,60,67,70,68,59,59,66,77,65,69,67
1.66366402982552E+037,3.3124419053727E+038,63,58,61,59,66,66,68,76,69,66,66
2.21832781833913E+038,2.87927005719734E+038,65,65,50,64,55,63,61,64,64,64,71
3.66536055394872E+037,1.67429480084975E+038,58,67,74,66,70,60,70,62,62,69,69
1.71239889582899E+038,1.01272604178701E+038,68,72,63,62,58,52,67,49,66,70,53
2.46197886412096E+038,2.89768972366481E+038,66,65,63,60,65,64,68,61,61,58,69
2.53380042676362E+038,2.19828576567427E+038,69,61,56,64,61,60,63,57,60,58,60
1.79053313321467E+038,8.78239035839734E+037,61,67,61,55,62,53,65,63,68,57,60
1.68039296640073E+038,2.38438819705531E+038,68,64,53,58,69,60,60,70,58,63,65
1.53066890555785E+038,6.79389528288948E+037,69,65,78,76,67,60,67,54,60,72,58
1.26400128994738E+037,1.01910573929739E+038,63,63,59,59,60,69,70,62,66,54,65
5.43774414636913E+037,3.39361003554324E+038,66,68,61,64,57,77,60,64,58,64,58
1.96771437421916E+038,2.4009887527128E+037,65,66,71,50,51,64,59,62,65,55,63
2.17509865103749E+038,2.92176078557215E+038,62,66,61,65,75,66,58,67,68,72,68
2.42730972803227E+038,1.12139045672591E+038,64,57,63,67,61,59,64,56,54,67,57
2.91866932708684E+038,1.77594463030535E+038,60,62,65,60,59,58,64,63,69,65,67
8.07781497362375E+037,2.89183843334085E+038,60,65,60,69,63,64,68,63,58,59,64
1.54767643513264E+038,1.76775401998611E+038,61,59,59,70,68,58,67,71,59,63,64
6.35502904208482E+037,2.05528749279346E+038,57,54,53,56,72,68,67,67,58,72,68
3.33142777378925E+038,1.68976362558625E+038,61,62,59,66,53,65,61,55,59,62,65
4.45986912129919E+037,3.27408553919119E+038,56,54,68,74,57,76,64,67,70,62,64
2.16145178166573E+038,9.19478639333208E+037,58,68,64,70,63,75,66,58,72,69,70
6.46785293868154E+037,9.27966575337489E+037,63,58,72,56,61,74,68,57,69,70,69
1.8508330925929E+037,2.26350280275104E+038,66,66,59,61,63,61,60,65,66,59,65
4.0705000314114E+037,3.1370954936855E+037,61,65,70,65,66,62,61,62,59,61,67
7.48053650741085E+037,2.12248489450636E+038,67,57,66,71,68,68,69,65,59,69,64
2.57082689801239E+038,3.16836790272519E+038,57,62,59,67,63,64,57,64,63,67,66
3.37736998159032E+038,3.20135959920231E+038,57,65,72,68,66,51,65,65,61,60,70
1.71820605630544E+037,2.10616863704124E+038,63,62,63,64,71,64,61,52,60,59,62
3.12874040179748E+038,2.07636721444471E+038,63,76,52,71,62,68,59,65,57,69,57
2.25460302604888E+038,1.80854178885566E+038,70,62,58,71,75,66,60,62,57,65,68
1.51888297817844E+038,1.96402600286927E+038,65,69,67,62,66,61,58,64,61,67,60
3.38234472487777E+038,1.18530427767635E+038,66,72,58,65,59,46,69,66,62,66,59
6.96176114814897E+037,1.31962616099937E+038,65,69,69,66,51,66,74,66,68,77,61
2.64536985319953E+038,4.37356230433529E+037,65,68,61,65,61,73,58,76,53,68,61
1.31512842684447E+038,1.29668131624696E+038,60,59,59,63,56,57,72,62,63,61,58
2.97965085162157E+038,2.27502354420442E+038,64,64,72,63,67,59,59,65,65,66,70
2.34147948424338E+038,3.16551600119497E+038,61,62,62,69,70,60,64,68,67,53,64
2.39640439568629E+038,2.3971522041045E+037,52,64,63,54,71,62,56,74,78,65,72
4.90299914747334E+037,5.44286735252469E+037,72,64,61,60,58,52,65,58,57,70,66
2.04979907178603E+038,9.66117224823168E+037,60,65,55,61,60,65,67,58,74,62,66
